,FIYAT,METREKARE,METREKARE_BIRIM_FIYAT,PARSEL,TAKAS_BILINMIYOR,TAKAS_EVET,TAKAS_HAYIR,KAT_KARSILIGI_EVET,KAT_KARSILIGI_HAYIR,KREDIYE_UYGUNLUK_BILINMIYOR,KREDIYE_UYGUNLUK_UYGUN,KREDIYE_UYGUNLUK_UYGUN DEGIL,ARSA_TIPI_BAG,ARSA_TIPI_BAHCE,ARSA_TIPI_CIFTLIK,ARSA_TIPI_D_A_I,ARSA_TIPI_HASTANE,ARSA_TIPI_I_K,ARSA_TIPI_I_S,ARSA_TIPI_I_T,ARSA_TIPI_K_T,ARSA_TIPI_M_A,ARSA_TIPI_OKUL,ARSA_TIPI_OZEL_K,ARSA_TIPI_S_A,ARSA_TIPI_TARLA,ARSA_TIPI_T_A,ARSA_TIPI_T_K,ARSA_TIPI_ZEYTINLIK
140,13.458835614025542,8.514188682395938,4.941642422609304,1.3862943611198906,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,13.122363377404328,6.975413927455952,5.7899601708972535,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142,11.626254150277232,8.131530710604252,3.4965075614664802,6.716594773520978,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,13.304684934198283,8.83200393125627,4.248495242049359,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,14.22097566607244,8.779557455883728,9.2601999920849,5.46293934624259,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,11.350406535472453,6.309918278226516,5.093750200806762,5.774724063443569,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,12.611537753638338,6.70196036600254,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147,13.534473028231162,7.102499355774649,6.247946158032702,4.49609909093373,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,13.864300722133706,6.85751406254539,6.247946158032702,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,14.28551418721001,7.649692623711514,6.323013972265978,3.784189633918261,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,15.096444403426338,9.121509158269568,2.1972245773362196,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,12.429216196844383,6.418364935936212,2.4849066497880004,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152,11.813030057420567,6.907755278982137,4.6913478822291435,3.4339872044851463,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153,14.626440774180603,8.17188200612782,6.247946158032702,4.49609909093373,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,11.418614785498987,5.556828061699537,7.064759027791802,1.6094379124341003,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155,12.043553716032399,6.75343791859778,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,12.429216196844383,8.517193191416238,4.0943445622221,6.299332139229576,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,12.89921982609012,5.0106352940962555,6.449793144773214,4.110873864173311,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,13.527828485512494,6.818924065275521,4.709530201312334,4.709530201312334,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,13.592367006650065,8.34283980427146,9.642564249385039,6.122858239812624,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,11.512925464970229,6.532334292222349,9.392661928770137,6.175867270105761,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
161,11.461632170582678,6.016157159698354,5.0106352940962555,6.19644412779452,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
162,11.56171562913966,7.495541943884256,5.194622130209272,6.37814317813109,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,12.072541252905651,5.58724865840025,5.978885764901122,4.49609909093373,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,10.645424897265505,6.745236349484363,6.141822328696539,6.420320608006722,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13.955272500339433,8.070906088787819,5.7357655205092515,5.026071102226095,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
166,13.38472764187182,8.389359819906353,8.87189118247075,6.136105870267234,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13.599839021488766,8.732304571033183,4.867534450455582,4.574710978503383,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,12.429216196844383,7.762170607138205,6.170656210893009,5.634075062231381,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,12.323855681186558,7.8632667240095735,4.6147668475183865,5.263840937018064,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,11.56171562913966,6.324358962381311,7.060476365999801,2.4849066497880004,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,12.542544882151386,5.771441123130016,6.529418838262226,3.601868077124306,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,10.714417768752456,6.222576268071369,5.701279344438083,1.0986122886681098,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,11.289781913656018,8.31115254800169,2.772588722239781,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
174,12.323855681186558,7.874739125171811,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175,13.458835614025542,6.48768401848461,0.0,3.091042453358316,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,11.77528972943772,9.701126540404447,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177,12.608198852372823,9.22759072538271,6.247946158032702,3.9512437185814275,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
178,13.573438996764546,7.783224016336037,3.912023005428146,6.729364448290824,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,13.38472764187182,6.907755278982137,8.911474227849284,1.9459101490553132,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,10.736396675471232,6.304448802421981,4.6913478822291435,1.6094379124341003,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,12.765688433465597,8.948975607841776,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,12.594730635321957,8.922658299524402,8.165562645936479,5.573209664071424,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,15.009433026436708,9.305650551780507,5.703782474656201,5.227537184486989,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,12.095141084822892,8.699514748210191,9.16218152848191,0.6931471805599453,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,11.502875129116727,5.521460917862246,8.90271470991255,6.43532446407879,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186,13.217673557208654,6.461468176353717,6.700321021373107,2.6026896854443837,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187,15.201804919084164,8.929700114313448,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,13.399995114002609,7.20934025660291,6.247946158032702,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,11.56171562913966,8.301521654940728,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,14.808762330974558,9.61413742298365,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,13.527828485512494,8.411832675758411,9.911633694209156,5.925057614910384,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,12.948009990259552,7.265429723253953,6.435081421180523,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,13.304684934198283,6.0867747269123065,7.218176838403408,2.6079667425452278,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194,12.013700752882718,7.494430215031565,5.43372200355424,2.1972245773362196,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,12.449018824140563,7.533693709848633,6.492239835020471,0.6931471805599453,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,13.017002861746503,8.395251520610994,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,10.915088464214607,5.991464547107982,6.247946158032702,5.665949304167335,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,12.84792653170257,7.799753318287247,5.049856007249537,3.970291913552122,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,11.951180395901384,6.259581464064923,7.825844392797672,2.772588722239781,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,12.834681304952548,8.817890200945513,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,13.060487973686241,8.216088098632316,4.804021044733257,6.63878591546251,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,12.84792653170257,8.392989587956931,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,13.286181462633724,6.663132695990803,5.0106352940962555,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204,14.77102200299171,8.779557455883728,9.2601999920849,5.46293934624259,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,14.914122846632385,8.911934336161426,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,11.156250521031495,6.1092475827643655,6.505036396541998,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,12.043553716032399,7.2633296174768365,4.343805421853684,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208,13.028052697933088,7.301147805856032,6.247946158032702,1.252762968495368,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,13.287877815881902,9.372459221452617,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210,9.51044496442652,5.1298987149230735,6.247946158032702,4.882801922586371,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211,10.085809109330082,4.770684624465665,7.696212639346407,3.5263605246161616,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
212,12.206072645530174,6.214608098422191,8.255343980952324,5.696923992106789,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,14.253765488895429,8.580731212220226,5.459585514144159,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,14.253765488895429,9.305650551780507,8.716994418090838,5.227537184486989,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,11.49272275765271,6.403574197934815,6.516932447610842,4.49609909093373,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,14.22097566607244,5.308267697401205,0.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,14.077874822431765,8.82497196556714,5.25227342804663,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,11.127262984158243,6.715383386334681,7.783224016336037,0.6931471805599453,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,10.915088464214607,5.991464547107982,6.247946158032702,5.665949304167335,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,11.982922844196432,7.484368643286131,0.30010459245033816,1.6094379124341003,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
221,11.982929094215963,7.3777589082278725,5.678464666671911,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,14.115615150414612,7.170119543449628,6.238190338679748,6.407099983870224,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,13.122363377404328,9.047821442478408,4.07753744390572,0.9162907318741551,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
224,12.959844447906553,9.392661928770137,10.352351332677998,5.278752211053197,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225,13.415032991367148,5.736572297479192,6.335408798567896,1.3862943611198906,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
226,12.013700752882718,6.410174881966167,5.577841251298354,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,12.84792653170257,6.1779441140506,5.582556017222057,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,10.896739325546411,5.991464547107982,6.247946158032702,5.665949304167335,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,14.457364444136669,8.542665987389269,12.821258284620408,4.23410650459726,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,11.736069016284437,5.857933154483459,6.564409473417752,6.177736623646287,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,11.156250521031495,6.003887067106539,5.887491956725004,2.1972245773362196,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
232,13.122363377404328,6.5337888379333435,6.247946158032702,4.8283137373023015,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,12.254862809699606,7.356279876550748,6.247946158032702,0.6931471805599453,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,13.527828485512494,8.294049640102028,8.569579810982859,5.577316013616233,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,10.993731591533722,5.598421958998375,6.736225283266381,6.465989191147641,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,11.59910316121128,6.984716320118266,4.859812404361672,2.8903717578961645,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,13.122363377404328,8.392083380373393,6.247946158032702,3.4965075614664802,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
238,11.198214720130528,5.634789603169249,6.54534966033442,6.600647650990828,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,12.468436909997665,5.991464547107982,6.476972362889683,1.791759469228055,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
240,13.579788224443204,9.472704636443673,7.741823150598459,2.8903717578961645,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,11.512925464970229,9.440499258184298,1.9459101490553132,1.0986122886681098,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
242,12.05524975579559,7.771910256435763,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,14.038654109278484,8.740336742730447,4.736198448394496,5.981414211254481,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,14.077874822431765,9.159047077588632,5.119276137875652,6.607325633707854,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,12.560244459250788,8.020270472819238,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
246,12.611537753638338,5.717027701406222,6.628041376179533,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,11.289781913656018,6.173786103901937,6.738389433348399,5.815125061991575,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,12.100712129872347,6.054439346269371,5.2487769209879005,1.0986122886681098,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
249,13.217673557208654,8.69433468816865,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250,13.909911233385758,7.396335293800808,5.783825182329737,3.367295829986474,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,11.736069016284437,6.476972362889683,6.203935968673326,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,13.591116224748411,6.502790045915623,4.605170185988092,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
253,11.630708500626612,5.857933154483459,6.564409473417752,2.3978952727983707,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,12.100712129872347,8.699514748210191,9.16218152848191,6.169455753800715,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
255,14.397726177816939,7.029972911706386,6.428105272684596,5.402677381872279,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256,14.626440774180603,6.863803391452954,4.74493212836325,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
257,13.592367006650065,6.646390514847729,6.786716950605081,6.437751649736401,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
258,11.225243392518447,6.329720905522696,6.247946158032702,0.6931471805599453,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259,13.955272500339433,5.68697535633982,6.745236349484363,3.8918202981106265,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,11.951180395901384,7.181591944611865,6.247946158032702,4.49609909093373,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261,13.304684934198283,8.62155320674048,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
262,14.457364444136669,8.160518247477505,6.735408805210261,5.690955461096447,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
263,13.017002861746503,6.285998094508865,5.393627546352362,4.49609909093373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,14.417090544998729,6.80903930604298,7.565793282428515,5.420534999272286,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,13.304684934198283,6.682108597449809,1.5040773967762742,2.1972245773362196,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,13.764217263576723,8.817297783866575,6.247946158032702,6.597145701886651,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,15.046612029678462,9.028818495352793,6.247946158032702,4.3694478524670215,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268,14.53335035111459,6.1092475827643655,6.505036396541998,6.012851846636664,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269,14.994165554305921,9.22029070282935,5.799092654460526,5.659482215759621,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
270,12.206072645530174,8.105005537547246,3.912023005428146,4.465908118654584,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271,12.128111104060462,6.520621127558696,6.247946158032702,2.4849066497880004,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
272,12.072541252905651,7.057036981697891,4.983606621708336,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
273,12.89921982609012,7.783224016336037,3.912023005428146,6.729364448290824,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,12.429216196844383,5.181783550292085,7.329093736246592,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275,12.92391243868049,6.802394763324311,10.616973708906398,6.368187186350492,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,10.915088464214607,5.8971538676367405,7.633208294293998,4.919980925828125,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277,11.350406535472453,6.214608098422191,8.255343980952324,5.696923992106789,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,13.017002861746503,6.349138991379798,8.964247999283565,3.1780538303479458,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279,12.254862809699606,8.425735580927402,6.144185634125646,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,14.508657738524219,6.680854678790215,6.6240652277998935,1.0986122886681098,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281,13.422467969854667,5.991464547107982,6.247946158032702,5.665949304167335,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282,13.296316684527767,5.805134968916488,7.491087593534876,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,13.444446876573442,8.782936356349264,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
284,14.291744736960645,9.4511666581427,6.247946158032702,4.49609909093373,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
285,10.819778284410283,4.672828834461906,6.247946158032702,3.1354942159291497,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
286,14.397726177816939,7.029972911706386,6.428105272684596,5.402677381872279,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
287,12.180754837545884,5.631211781821365,6.507277712385012,1.791759469228055,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
288,11.652687407345388,6.263398262591624,6.247946158032702,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289,12.948009990259552,6.234410725718371,6.715383386334681,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290,14.946912669455374,8.85366542803745,6.177425307294476,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291,12.2783933071098,5.768320995793772,6.309918278226516,0.6931471805599453,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292,14.914122846632385,9.500020447090638,5.703782474656201,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293,13.623138665316818,8.332308352219117,4.941642422609304,5.272999558563747,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294,11.982929094215963,8.621012520055235,3.367295829986474,4.276666119016055,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295,14.430696197054507,9.35979432514452,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
296,13.487006490992238,8.08271113423758,6.247946158032702,3.1354942159291497,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297,12.691580461311874,7.512071245835466,12.007621706806335,5.58724865840025,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298,12.834681304952548,8.388450315523512,4.584967478670572,1.9459101490553132,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,14.73180128983843,5.820082930352362,6.247946158032702,2.5649493574615367,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,13.383187995686226,7.421775793644647,6.247946158032702,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
